Department,Month,Patients,Cost
ER,2024-01,906,436940.37
ER,2024-02,888,434457.08
ER,2024-03,901,396325.91
ER,2024-04,886,482304.49
ER,2024-05,894,441652.16
ER,2024-06,882,424543.22
ER,2024-07,877,484751.06
ER,2024-08,930,439761.83
ER,2024-09,919,489281.2
ER,2024-10,901,450610.94
ER,2024-11,912,441925.76
ER,2024-12,847,429664.88
ICU,2024-01,869,449229.08
ICU,2024-02,891,474010.9
ICU,2024-03,920,475680.1
ICU,2024-04,911,435180.41
ICU,2024-05,864,429101.46
ICU,2024-06,899,476323.51
ICU,2024-07,873,489792.06
ICU,2024-08,930,497427.53
ICU,2024-09,826,484724.45
ICU,2024-10,922,414525.55
ICU,2024-11,956,421360.49
ICU,2024-12,919,461360.46
Surgery,2024-01,912,476545.59
Surgery,2024-02,977,481055.55
Surgery,2024-03,913,511453.15
Surgery,2024-04,915,480399.33
Surgery,2024-05,908,527555.21
Surgery,2024-06,895,522532.87
Surgery,2024-07,896,492352.17
Surgery,2024-08,927,472663.83
Surgery,2024-09,895,524984.32
Surgery,2024-10,896,517803.04
Surgery,2024-11,870,511301.73
Surgery,2024-12,911,511340.04
Oncology,2024-01,933,577192.86
Oncology,2024-02,921,545373.48
Oncology,2024-03,936,579335.7
Oncology,2024-04,923,599305.13
Oncology,2024-05,832,564545.9
Oncology,2024-06,886,524451.17
Oncology,2024-07,920,548566.65
Oncology,2024-08,900,599676.81
Oncology,2024-09,921,601557.29
Oncology,2024-10,900,515017.09
Oncology,2024-11,842,514444.34
Oncology,2024-12,940,596324.49
Pediatrics,2024-01,874,643200.01
Pediatrics,2024-02,897,552949.36
Pediatrics,2024-03,887,614213.84
Pediatrics,2024-04,886,640939.87
Pediatrics,2024-05,891,635311.72
Pediatrics,2024-06,885,592913.39
Pediatrics,2024-07,913,606479.18
Pediatrics,2024-08,887,566188.89
Pediatrics,2024-09,902,607048.44
Pediatrics,2024-10,905,590952.43
Pediatrics,2024-11,883,660835.35
Pediatrics,2024-12,862,603956.51
Radiology,2024-01,921,497268.93
Radiology,2024-02,889,535892.73
Radiology,2024-03,852,528472.23
Radiology,2024-04,930,555372.44
Radiology,2024-05,914,513348.99
Radiology,2024-06,926,569894.04
Radiology,2024-07,892,565119.18
Radiology,2024-08,898,477494.19
Radiology,2024-09,909,521758.52
Radiology,2024-10,870,545455.67
Radiology,2024-11,909,532811.9
Radiology,2024-12,948,584694.61
Cardiology,2024-01,918,279141.06
Cardiology,2024-02,917,293018.11
Cardiology,2024-03,884,253783.87
Cardiology,2024-04,936,277642.01
Cardiology,2024-05,941,280274.28
Cardiology,2024-06,875,249042.62
Cardiology,2024-07,842,271434.23
Cardiology,2024-08,946,263125.41
Cardiology,2024-09,921,276173.8
Cardiology,2024-10,927,285334.38
Cardiology,2024-11,882,276830.92
Cardiology,2024-12,862,266345.08
Pharmacy,2024-01,447,497448.44
Pharmacy,2024-02,431,438561.6
Pharmacy,2024-03,404,453996.23
Pharmacy,2024-04,406,488541.45
Pharmacy,2024-05,377,420365.11
Pharmacy,2024-06,356,434723.93
Pharmacy,2024-07,379,473221.46
Pharmacy,2024-08,429,456262.22
Pharmacy,2024-09,395,441007.03
Pharmacy,2024-10,401,427966.15
Pharmacy,2024-11,386,488451.23
Pharmacy,2024-12,391,465465.08
Lab,2024-01,956,458030.93
Lab,2024-02,864,396172.4
Lab,2024-03,917,352471.91
Lab,2024-04,907,407033.53
Lab,2024-05,883,409258.43
Lab,2024-06,931,354829.61
Lab,2024-07,912,387283.89
Lab,2024-08,876,432693.82
Lab,2024-09,858,374935.63
Lab,2024-10,864,363037.64
Lab,2024-11,883,440268.86
Lab,2024-12,913,397149.63
Admin,2024-01,423,281657.67
Admin,2024-02,379,275985.81
Admin,2024-03,395,268768.68
Admin,2024-04,434,251353.97
Admin,2024-05,380,275639.49
Admin,2024-06,409,271474.26
Admin,2024-07,413,296154.09
Admin,2024-08,408,267873.42
Admin,2024-09,419,254964.5
Admin,2024-10,391,289404.36
Admin,2024-11,404,254305.32
Admin,2024-12,398,298746.13
